Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming
OMNIDESK SG,theomnidesk,N/A,2021-02-04 11:00:51 EST,4/2/2021,11:00:51,Photo,111,106,5,0,FALSE,https://www.instagram.com/p/CK4FBvfMoOd/,https://www.instagram.com/p/CK4FBvfMoOd/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/146842710_889206788492367_7332822400157848791_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=rJ-CRpJ0_msAX8jr7xp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e875c900610c9cff59d3112f0477ca19&oe=6096908D,,"Can you feel the love in the air? ???
While cupid might have his bow drawn, we have something that might catch your eye. ?
We are releasing a limited number of our Pink Table tops.?
?
Whether it's for a loved one or a treat for yourself, shop our Valentine's Day exclusive at https://theomnidesk.com/products/omnidesk-pro-2020?
?
#omnideskpro  #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup  #ergonomicfurniture #officedecor #homeofficedecor #workfromhome #wfh #valentinesday #pinktable","OMNIDESK your space eimagined ?V12344 OMNIDESK VALENTINE'S Exelusive DAY PINK POWDER COATED TABLE TOP Available in 48"" and 60"" Ergo Curve and Straight Edge FOR LIMITED ONLY",,,1
OMNIDESK SG,theomnidesk,N/A,2020-10-24 03:00:05 EDT,24/10/2020,3:00:05,Photo,108,106,2,0,FALSE,https://www.instagram.com/p/CGt5Q4cMiXW/,https://www.instagram.com/p/CGt5Q4cMiXW/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/122326131_677653429856655_1548017478710041215_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=TbgTzLHjwFcAX84cfKv&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fa7c956a5bd1fa9556ee9278e0f35eb4&oe=60989113,,"[#SetupSaturday]?
A sleek and clean workstation that both inspires and aspires. ?
This is what productivity is all about. ?
Featuring the Omnidesk Pro 2020 with The Wildwood Collection -Hem-Fir Table Top?
?? @teiswit?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #omnideskpro2020 #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh #standingdesk",,,,1
OMNIDESK SG,theomnidesk,N/A,2021-02-26 00:00:14 EST,26/2/2021,0:00:14,Photo,100,98,2,0,FALSE,https://www.instagram.com/p/CLvi6VnoOQk/,https://www.instagram.com/p/CLvi6VnoOQk/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/153502066_2968309580115946_5159104474925640716_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=c8BJbIpVl5oAX96eqHx&_nc_oc=AQnDHqhccZC0cKT6wIHZEyEkRkj1UXhSrVXKGReho05huPkMesBhvi9PQSDPmeU4YOE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=ad6627a8363e733cab152ce524b95975&oe=6097F87B,,"Introducing the Omnidesk Keep, it is the quintessential desktop add-on that resides underneath your desk. ?
 ?
Precision-engineered from furniture grade steel, the Keep can hold so much more than any ordinary drawer - up to 5kg worth of knick-knacks to be exact. As well as a protective powder coat to prevent oxidation from the elements. ?
 ?
Experience organisation without expansion with the Omnidesk Keep today at ?
https://theomnidesk.com/products/keep?
?
#omnideskpro #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #ergonomicfurniture #officedecor #homeofficedecor #workfromhome #wfh",OMNIDESK™ your space reimagined. KEEP DESK DRAWER iithe quintessential desktop add- n on that resides underneath your desk.,,,1
OMNIDESK SG,theomnidesk,N/A,2020-12-12 02:02:17 EST,12/12/2020,2:02:17,Album,99,98,1,0,FALSE,https://www.instagram.com/p/CIsEePznMBl/,https://www.instagram.com/p/CIsEePznMBl/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/130927545_379240306513138_5300498712246567905_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=h4aZn2e6c7sAX89zjhp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=cdfd6d87342a109149d05fd193078b0b&oe=6098954D,,"Wave a warm welcome to the starter Poke?mon from the Kanto and Galar Region on the elegantly classy Classic. The pure white tabletop, desk legs and Cable Management Bar are lightly adorned with Poke? Ball motifs in light grey.

It’s time to make this wonderful celebration of Poke?mon the centerpiece of your home.

Shop the entire collection now at https://theomnidesk.com/pages/pokemon and get it just before Christmas. #PokémonByOmnidesk",,,,1
OMNIDESK SG,theomnidesk,20909,2021-08-21 03:00:35 EDT,21/8/2021,3:00:35,Photo,98,98,0,0,FALSE,https://www.instagram.com/p/CS08l9uJo9n/,https://www.instagram.com/p/CS08l9uJo9n/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/239715246_245939490592842_1775266908058933780_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=7BIxjeIQ880AX-LpCY5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d9e840d392baad7b676337ebccad50cf&oe=612544D3,,"Embrace the home office with a workspace without all the desk clutter anchored by an Omnidesk. ?
?
Featuring an Omnidesk Pro 2020 with a 48"" Ergo-Curved Bamboo tabletop?
[#SetupSaturday]?
?? @leekeehong?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #omnideskpro2020 #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #circuitbreaker #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh #standingdesk",,,,1
OMNIDESK SG,theomnidesk,18927,2021-07-14 01:02:11 EDT,14/7/2021,1:02:11,Album,98,95,3,0,FALSE,https://www.instagram.com/p/CRS41yOH03c/,https://www.instagram.com/p/CRS41yOH03c/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/214433708_2957140927934682_5610025174256724316_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=UZ3Jqbr5TvMAX_W-fLt&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=32716f80f30729824b7676b36a67365d&oe=60F2FA6D,,"The Omnidesk Hestia now comes in a more compact package!

The original Hestia was designed to expand the capacity of your workspace without expanding any real estate. However, as BTOs and Condos are getting more economical in their spatial offerings, we have to find new ways to optimise your space. 

The Hestia Mini is a natural extension of our existing Hestia in a more compact package, comfortably sitting on a pair of rubberised feet.
Featuring our modular bracket system, the Hestia Mini can provide new avenues of organisation and storage without actually expanding real estate. 

Available in Onyx and Ivory. 

Shop the Hestia Mini at http://www.theomnidesk.com/products/hestia-mini

#omnidesk #ergonomic #desksetup #setup #officedecor #homeofficedecor #workfromhome #wfh",,,,1
OMNIDESK SG,theomnidesk,N/A,2021-01-09 02:00:05 EST,9/1/2021,2:00:05,Photo,97,97,0,0,FALSE,https://www.instagram.com/p/CJ0KeNqLEe7/,https://www.instagram.com/p/CJ0KeNqLEe7/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/136800560_178178347397687_7894109165762696693_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=HqIvSs94MJ4AX8gPVY4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=15f9319139a0e370c2f19f064e47fc80&oe=609657ED,,"[#SetupSaturday]?
One can never have enough monitors but you sure need a desk that can support this setup. Featuring the Omnidesk Pro with Black Powder Coated Signature Straight Edge Table Top. ?? @weldonchua?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup  #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh",,,,1
OMNIDESK SG,theomnidesk,17653,2021-06-03 04:18:58 EDT,3/6/2021,4:18:58,Photo,94,93,1,0,FALSE,https://www.instagram.com/p/CPpqwzXAE0w/,https://www.instagram.com/p/CPpqwzXAE0w/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/195368882_1836887789818759_2300494952755477160_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=sDuJ9EY8Wh8AX_TScJp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=52d19f2430d44c22cc43348f6ff94c54&oe=60BCB53E,,"Congratulations to Verene Ting for winning our Mother's Day Giveaway! ???
We would like to thank everyone for your participation (do check your email inbox for a special treat from us!) ?
?
?? Follow us on both Facebook and Instagram for future promotions and giveaways.??
????
Meanwhile, shop the Valentine's Day exclusive tabletop now with special CEE deals: http://www.theomnidesk.com/pages/cee2021?
?
#omnidesk #omnideskpro2020 #omnideskpro #wfh #workfromhome #giveaway","?'?? OMNIDESK Mother's Day Awcaway Winner Congratulations to Verene Ting You've won yourself a 48"" Pink Omnidesk Pro 2020!?'?",,,1
OMNIDESK SG,theomnidesk,17359,2021-05-29 03:00:11 EDT,29/5/2021,3:00:11,Photo,94,85,9,0,FALSE,https://www.instagram.com/p/CPcpxcNDcfj/,https://www.instagram.com/p/CPcpxcNDcfj/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/193150356_394642575037750_8436683972779586838_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=lNn5cE5Z0CgAX_PIAPz&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=4d0de7aa6aa95af14dee2cf42c51042a&oe=60B6EAE6,,"Create and curate your Work From Home setup anchored by an Omnidesk. ?
?
Featuring our flagship Omnidesk Pro 2020 with a 60"" ergo-curved edge in sleek white. ?
[#SetupSaturday]?
?? @andhappileeverafter?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #omnideskpro2020 #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #circuitbreaker #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh #standingdesk",12:02 AVIEN @andhappileeverafter,,,1
OMNIDESK SG,theomnidesk,19873,2021-07-31 06:20:06 EDT,31/7/2021,6:20:06,Photo,91,91,0,0,FALSE,https://www.instagram.com/p/CR_OuuNtuWf/,https://www.instagram.com/p/CR_OuuNtuWf/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/227779408_5859947830742925_2113263401874805803_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=PfehkHLkue4AX_AUrPC&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=1479b5a252115591b580c67354f924b8&oe=610A1F5B,,"While we are still waiting for our return to spending days in nature?
The closest we can get is a workspace that gets us closer to nature. ?
?
Featuring the Omnidesk Pro 2020 with a 48"" Hevea Natural tabletop from our Wildwood collection. ?
[#SetupSaturday]?
?? @outtahecks?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #omnideskpro2020 #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #circuitbreaker #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh #standingdesk",,,,1
OMNIDESK SG,theomnidesk,N/A,2021-03-27 03:00:38 EDT,27/3/2021,3:00:38,Photo,89,89,0,0,FALSE,https://www.instagram.com/p/CM6bvqpA7hm/,https://www.instagram.com/p/CM6bvqpA7hm/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/164538995_571382477154328_6528548877120594568_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=l8j5DazYgOcAX9Gfo1i&_nc_oc=AQmwCTeVabjEKQu3LtgOWQaniEF_4dLv-hNeAgNah9pjaGTHiEx0Q8_SM-d5Ncx9biM&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6b928030b0bbd54ca41fd27b27b3c0f5&oe=6098532F,,"The contemporary Singaporean is many things, they can be progressive, worldly, and fight for the downtrodden while reconciling their true cultural and ancestorial roots. ?
The perfect workspace for any contemporary Singaporean should be versatile and allow the seamless transition between work, play, and everything else in between. ?
?
Featuring our Flagship Omnidesk Pro 2020 with a 72 inch MDF table top in sleek matte black. ?
?
[#SetupSaturday]?
?? @kohjh90?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #omnideskpro2020 #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #circuitbreaker #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh #standingdesk",,,,1
OMNIDESK SG,theomnidesk,N/A,2020-12-26 02:00:34 EST,26/12/2020,2:00:34,Photo,89,89,0,0,FALSE,https://www.instagram.com/p/CJQHZrPMMnJ/,https://www.instagram.com/p/CJQHZrPMMnJ/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/133284524_150375303251394_1527437507825228230_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=qqYMFk2JS1EAX-qK--K&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=ca2118de050a96171a75ba75a359029b&oe=6098E350,,"[#SetupSaturday]?
With a setup like this, it's like Christmas all year round. Featuring the Omnidesk Pro 2020 with Black powder Coated Signature Straight Edge Table Top.?
?? @missmandeee_x?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup  #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh",,,,1
OMNIDESK SG,theomnidesk,15012,2021-04-17 03:00:35 EDT,17/4/2021,3:00:35,Photo,88,87,1,0,FALSE,https://www.instagram.com/p/CNwgbrWAIac/,https://www.instagram.com/p/CNwgbrWAIac/,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/174249559_1463436844000768_541451419672316151_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_aid=0&_nc_ohc=RvOrQu1g1s0AX9z4GO1&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=5a8ee3e4958a06ce5c04713a9ad01161&oe=60A20732,,"The simplistic beauty of our Wildwood collection can elevate any drab workspace. ?
?
Featuring our Flagship Omnidesk Pro 2020, with a  60inch Wildwood Hem-Fir table top in sleek black. ?
?
[#SetupSaturday]?
?? @ellyleongg?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #omnideskpro2020 #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #circuitbreaker #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh #standingdesk",8:27PM PM @ellyleongg,,,1
OMNIDESK SG,theomnidesk,20402,2021-08-08 11:01:10 EDT,8/8/2021,11:01:10,Video,86,86,0,1969,FALSE,https://www.instagram.com/p/CSUVLa6BDbf/,https://www.instagram.com/p/CSUVLa6BDbf/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/233802111_442191410150323_6021612233893086305_n.jpg?_nc_cat=104&ccb=1-4&_nc_sid=8ae9d6&_nc_ohc=KveRis44MgkAX_8R_yG&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=372d5eac20ba212bb63a6ddefd73d74d&oe=611539BC,,"???? Omnidesk wishes all fellow Singaporeans a Happy National Day! On this special day, don't forget to #StandUpForSingapore. ???
?
?? Shop Now: https://www.theomnidesk.com/pages/nationalday2021?
?
#Omnidesk #HappyNationalDay #NDP2021 #Singapore",,,,1
OMNIDESK SG,theomnidesk,17916,2021-06-26 03:00:33 EDT,26/6/2021,3:00:33,Photo,86,86,0,0,FALSE,https://www.instagram.com/p/CQkwEeXNYz2/,https://www.instagram.com/p/CQkwEeXNYz2/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/207090784_202294208445397_2374766757183071308_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=c9ZWzuAsuA4AX_6qES-&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c6f66546b98feeeecbb90a20a10786c0&oe=60DC3105,,"Attain clarity of mind and elevate your productivity with a desk that calms the clutter of chaos. With our ample real estate and multiple avenues of organisation, the Omnidesk is THE desk for all your productivity needs. ?
?
Featuring the Omnidesk Pro 2020 with a 60"" tabletop in matte white. ?
[#SetupSaturday]?
?? @horensen?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #omnideskpro2020 #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh #standingdesk",,,,1
OMNIDESK SG,theomnidesk,N/A,2020-10-17 03:00:13 EDT,17/10/2020,3:00:13,Photo,86,86,0,0,FALSE,https://www.instagram.com/p/CGb3twLgyZy/,https://www.instagram.com/p/CGb3twLgyZy/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/121540348_945684665841947_4376008548345392433_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=3zmxrKdIdfoAX-AAEPy&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=3afebabaf379d79886d8dae2bfc545b0&oe=6099D36D,,"[#SetupSaturday]?
Just like Imperial Stormtrooper Commanders, Omnidesks has distinguished itself as a cut above the rest and the finest height-adjustable desk in all of Imperial Space. ?
Because this is the desk you're looking for!?
?? @darthkh?
?
If you have an Omnidesk WFH set-up, feel free to tag us to get featured! #Omnidesk #wfhwithomnidesk????
????
#omnideskpro #omnideskpro2020 #ergonomic #standingdesk #ergonomicfurniture #desksetup #setup #circuitbreaker #ergonomicfurniture #officedecor #setupsaturday #homeofficedecor #workfromhome #wfh #standingdesk",,,,1
OMNIDESK SG,theomnidesk,15164,2021-04-28 00:00:41 EDT,28/4/2021,0:00:41,Album,83,82,1,0,FALSE,https://www.instagram.com/p/COMgmC9HTtV/,https://www.instagram.com/p/COMgmC9HTtV/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/178590316_316503996483278_3215101681408118644_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=sMt3m60qiFgAX_BaXLu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=dfd4e12a1984ab3140d6e8bded994708&oe=60AF9C85,,"Introducing the Omnidesk Ichi Collection - A lineage of Solid Wood Live Edge Table Tops, the next evolution of our Flagship Omnidesk Pro 2020.

A natural evolution of our Wildwood Collection, the Omnidesk Ichi (One) embraces the stoic monolith of mother nature and distils it into a single desk that will elevate your space. 

Our tribute to Mother Nature comes in 2 lineage:
Ame - Crafted from a singular piece of Raintree timber, this lineage pays tribute to the rain that brings life. 
Kawa - Created from a single piece of Teak, this lineage pays tribute to the rivers that bring harmony with a specially crafted Lucite river across the desk.

Crafted from a single slab of timber. Every desk embraces the singularity of nature, from its shape to shade, no two desks would ever look the same, just as mother nature intended.

To enhance the Omnidesk experience, a unique Concierge Service has been created to cater to customers who wish to view and purchase this collection.

Experience the grandeur of mother nature and elevate your workspace today: https://theomnidesk.com/pages/ichi-collection

#omnidesk #omnideskpro2020 #ichi-collection",,,,1
OMNIDESK SG,theomnidesk,N/A,2021-02-26 05:00:31 EST,26/2/2021,5:00:31,Photo,80,79,1,0,FALSE,https://www.instagram.com/p/CLwFR1Pgx_S/,https://www.instagram.com/p/CLwFR1Pgx_S/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/153669598_1376543016039454_5801847711410928120_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=SYz8Bq4xizoAX9se2uW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8d0af4261e55933e1f0e6e8fd9f52b0f&oe=6098BFC0,,"Want to reimagine your space but need that extra nudge to seal the deal? ?
?
Sign up for our mailing list before the 28th Feb 2021, 2359hrs for an exclusive treat. ?
Simply head over to https://theomnidesk.com/#mailing and enter your email address.?
An exclusive deal is just a click away!?
?
#Omnidesk3rdBirthdayBonanza #Omnidesk #OmnideskBirthday",OMNIDESK™ your space reimagined. Omnidesk is turning 3 Subscribe to our mailing list to receive an exclusive birthday deal before everyone else,,,1
OMNIDESK SG,theomnidesk,N/A,2021-02-04 05:01:12 EST,4/2/2021,5:01:12,Video,80,78,2,2546,FALSE,https://www.instagram.com/p/CK3bx2xDo00/,https://www.instagram.com/p/CK3bx2xDo00/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/145917090_113120210674055_2758142180568469796_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=SpNk2mBZZ6MAX8U0hnB&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=703ba138523559eeb5a932cbd96533bb&oe=609A190B,,"A little surprise is coming your way. 05.02.2021 ???
?
#omnidesk #standingdesk #ergonomic #valentinesday",,,,1
